,age,marital,education,default,balance,housing,loan,day,month,duration,campaign,pdays,previous,subscribed,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,job_nan,contact_telephone,contact_nan,poutcome_other,poutcome_success,poutcome_nan,TotalLoan
1746,44.0,married,1.0,no,0.5670133656861419,0,0,9,nov,0.7101688681293759,1,91,1,yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
1747,35.0,married,0.5,no,0.5182821620426549,1,0,9,nov,1.1690347529646556,1,96,5,yes,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.6931471805599453
1748,29.0,single,0.5,no,0.6934936208890643,0,0,9,nov,0.6220060805347042,2,91,3,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
1749,41.0,single,1.0,no,0.5503661322529856,0,0,9,nov,0.9786810244734366,1,390,2,yes,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0.0
1750,62.0,married,1.0,no,1.2387056112448278,1,0,10,nov,0.9946813658198778,1,57,8,yes,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.6931471805599453
1751,62.0,married,0.5,no,0.6246739245692268,0,0,11,nov,0.7931284470980356,1,92,3,yes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
1752,38.0,single,0.5,no,1.2358904072942412,0,0,11,nov,0.9171487327847917,3,93,5,yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
1753,36.0,divorced,0.5,no,0.9271806320348094,1,0,12,nov,1.1114056401280192,1,374,1,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.6931471805599453
1754,34.0,married,0.5,no,0.6423279321637324,1,0,12,nov,1.0088660008118342,1,92,3,yes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.6931471805599453
1755,34.0,married,0.5,no,0.5717192567235546,0,0,15,nov,0.9899080870672201,2,187,5,yes,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0
1756,60.0,married,1.0,no,1.532243995951765,1,0,16,nov,0.6034008927036699,1,92,4,yes,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.6931471805599453
1757,29.0,single,0.5,no,0.773029952207551,1,0,16,nov,0.6845264375160384,1,550,2,yes,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.6931471805599453
1758,32.0,married,0.5,no,0.572892277385918,0,0,16,nov,0.6173871346784097,1,188,3,yes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
1759,28.0,single,1.0,no,0.581840012632717,0,0,16,nov,1.0636742373068293,2,33,4,yes,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0
1760,68.0,married,0.5,no,0.9055611647162896,0,0,16,nov,0.6311804568107455,1,187,6,yes,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0
1761,53.0,married,1.0,no,0.733886011539049,0,0,17,nov,0.6626437262665307,1,184,4,yes,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0
1762,72.0,married,0.5,no,1.7298201697877644,0,0,17,nov,1.7590411746050876,5,184,3,yes,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0
1763,30.0,single,1.0,no,0.6339076005161721,0,0,8,nov,0.5748275202596138,1,-1,0,yes,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1764,37.0,married,1.0,no,1.4215290501070335,0,0,9,nov,0.7514970636222218,1,-1,0,yes,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1765,54.0,married,0.5,no,0.5451567435937211,1,0,11,nov,0.5227711583035607,1,-1,0,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6931471805599453
1766,32.0,single,0.5,no,0.9117064354522121,1,0,16,nov,1.0057312020064628,1,-1,0,yes,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.6931471805599453
1767,29.0,single,1.0,no,0.7926694811362348,0,0,16,nov,0.6888460986605546,1,-1,0,yes,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1768,25.0,single,0.5,no,0.656086295460094,0,0,16,nov,0.8697298406848819,1,-1,0,yes,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0
1769,36.0,single,0.5,no,1.0029324401751334,1,0,16,nov,0.7555374731592269,1,-1,0,yes,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.6931471805599453
1770,38.0,married,0.5,no,0.7251990207255794,1,0,16,nov,2.034453154465054,4,-1,0,yes,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.6931471805599453
1771,34.0,single,0.5,no,0.7251990207255794,0,0,17,nov,0.6582091291986648,1,-1,0,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1772,23.0,single,1.0,no,0.5638637567832456,0,0,17,nov,0.7474402629266076,1,-1,0,yes,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0
1773,25.0,single,0.5,no,0.7075953163073314,0,1,17,nov,0.9656938289466255,2,-1,0,yes,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.6931471805599453
1774,51.0,married,1.0,no,0.8113151425076977,0,0,17,nov,1.6415352624089783,3,-1,0,yes,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0
1775,71.0,divorced,0.0,no,1.0568658660718537,0,0,17,nov,1.0739912042777615,2,-1,0,yes,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0
1776,39.0,married,1.0,no,1.3126127600220339,0,0,6,oct,1.275194948793046,1,99,3,yes,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1777,58.0,divorced,0.5,no,1.384213194916066,1,0,8,oct,0.9375229519799292,2,690,3,yes,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6931471805599453
1778,33.0,single,1.0,no,0.8085403603974585,1,0,11,oct,0.9607798141441963,2,503,2,yes,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453
1779,33.0,single,1.0,no,0.5709364778186138,1,0,12,oct,0.6243075775229835,3,427,2,yes,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453
1780,45.0,single,1.0,no,1.1308878174601096,1,0,18,oct,0.8330957075051013,1,804,1,yes,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453
1781,64.0,divorced,0.5,no,1.6151044330211017,0,0,20,oct,1.2906622410863537,1,181,3,yes,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0
1782,52.0,married,0.5,no,0.6477814995793763,0,0,21,oct,1.0057312020064628,1,182,1,yes,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1783,32.0,married,0.5,no,0.7591788691122796,0,0,25,oct,0.6626437262665307,2,490,1,yes,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0
1784,47.0,married,0.5,no,0.9233344734473311,0,0,26,oct,1.2703872472249431,1,91,4,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1785,56.0,divorced,0.5,no,1.0481575381800694,0,0,26,oct,0.6888460986605546,4,442,4,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1786,24.0,single,0.5,no,0.8103910703643195,0,0,27,oct,0.5651187061326529,1,91,2,yes,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0
1787,28.0,single,1.0,no,0.581840012632717,0,0,14,oct,0.7059405320198548,2,420,2,yes,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0
1788,64.0,married,1.0,no,1.652834552286725,0,0,19,oct,1.573610576887936,7,137,11,yes,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0.0
1789,27.0,single,0.5,no,0.7945497700010868,0,0,21,oct,0.5577747318768944,1,302,3,yes,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0
1790,28.0,single,1.0,no,2.292485755891003,0,0,21,oct,1.2018245757876465,2,238,13,yes,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0
1791,37.0,married,0.5,no,0.699020405250759,0,0,22,oct,0.8945979072628953,2,182,8,yes,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0
1792,47.0,single,0.5,no,1.0481575381800694,1,0,22,oct,1.275194948793046,2,92,4,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6931471805599453
1793,63.0,married,0.5,no,0.9988570397306152,0,0,25,oct,0.9705838142408172,1,195,4,yes,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0
1794,25.0,single,0.5,no,0.7653227849626133,0,0,25,oct,0.8085430104992223,5,94,6,yes,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0
1795,25.0,single,0.5,no,1.0897955262176537,0,0,26,oct,0.7331104373717827,1,103,2,yes,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0
1796,32.0,married,0.5,no,1.0120418149073653,0,0,26,oct,0.7931284470980356,1,805,4,yes,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0
1797,31.0,single,0.5,no,1.4139742420768961,0,0,6,oct,0.834959640943164,1,96,1,yes,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0
1798,48.0,divorced,0.5,no,0.8558739886573672,0,0,8,oct,0.8497473410975435,1,134,2,yes,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0
1799,32.0,single,0.5,no,0.7028024279812793,0,0,8,oct,0.7164780373226406,2,91,7,yes,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0
1800,48.0,married,0.5,no,0.6596756747624514,0,0,8,oct,0.927387730085886,2,140,7,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
1801,28.0,single,0.5,no,0.6445129293913748,0,0,11,oct,1.0651546224772634,1,231,1,yes,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0
1802,36.0,single,0.5,no,2.3202384689799915,0,0,11,oct,0.7853311366380037,1,182,2,yes,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0
1803,67.0,married,0.5,no,0.5987374960888706,0,0,11,oct,0.9962674089755126,1,266,2,yes,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0
1804,30.0,single,1.0,no,0.7065702008920861,0,0,11,oct,1.084202817447958,3,95,6,yes,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0
1805,24.0,single,0.5,no,1.0759504147642645,0,0,11,oct,0.5176691064196651,1,95,2,yes,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0
1806,31.0,married,1.0,no,1.5429663622679997,0,0,12,oct,0.6104184653623165,4,165,14,yes,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0
1807,25.0,single,0.5,no,1.0872287298019716,1,0,12,oct,0.5724091393953322,1,91,12,yes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.6931471805599453
1808,36.0,single,1.0,no,1.2564192796984786,0,0,13,oct,0.5278473113354213,1,182,10,yes,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0
1809,62.0,divorced,1.0,no,0.5207553702283017,1,0,13,oct,0.6402714285119976,1,183,4,yes,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.6931471805599453
1810,29.0,single,1.0,no,1.0200699563698077,0,0,13,oct,0.5796468066955628,1,92,5,yes,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0
1811,26.0,single,0.5,no,1.1216753042653105,0,0,13,oct,0.5892162577117134,1,92,5,yes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
1812,38.0,married,1.0,no,0.6756703288781474,0,0,13,oct,0.7185722789257555,2,183,3,yes,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0
1813,59.0,married,0.5,no,0.5186947884153342,0,0,14,oct,1.2472296005497123,1,182,5,yes,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0
1814,51.0,married,1.0,no,0.6952240245047844,0,0,14,oct,1.1240373870339198,1,182,3,yes,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0
1815,27.0,single,0.5,no,0.7536495006578887,0,0,14,oct,0.8161620949756618,1,93,1,yes,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0.0
1816,60.0,divorced,0.5,no,0.7106643724247492,0,0,15,oct,0.5724091393953322,2,213,10,yes,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0
1817,42.0,married,0.5,no,0.9448465351322203,0,0,15,oct,1.7946166140288347,3,92,6,yes,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0
1818,47.0,married,0.5,no,1.4414005435225854,0,0,18,oct,1.2247847680691475,1,95,3,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
1819,43.0,married,1.0,no,0.5182821620426549,0,0,18,oct,1.0856531440256045,1,94,2,yes,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0
1820,22.0,single,1.0,no,0.5603085486143234,0,1,18,oct,1.1488320456471361,1,185,3,yes,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.6931471805599453
1821,49.0,married,0.5,no,1.107809870177565,0,0,19,oct,0.5844429789590556,1,95,1,yes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
1822,42.0,married,0.5,no,1.0049639289387946,0,0,19,oct,0.6714543559486855,1,92,1,yes,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0
1823,44.0,single,1.0,no,0.8897460934919561,0,0,20,oct,0.5503764243954494,4,93,6,yes,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0
1824,29.0,single,0.5,no,1.1029916894672294,0,0,21,oct,0.4785506898241939,3,149,5,yes,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0
1825,52.0,married,0.5,no,0.6607499810430363,1,1,21,oct,1.0695826739929957,1,183,3,yes,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1.0986122886681098
1826,54.0,divorced,1.0,no,1.6998852830727238,0,0,21,oct,1.6862399836946853,1,91,4,yes,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0
1827,37.0,married,1.0,no,0.5987374960888706,0,0,21,oct,1.4416031876063882,1,90,5,yes,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0
1828,77.0,married,0.5,no,0.8097745475334471,0,0,21,oct,0.8697298406848819,2,181,4,yes,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.0
1829,34.0,single,0.5,no,0.9421489343595719,1,0,21,oct,0.8857872775807404,3,91,10,yes,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.6931471805599453
1830,59.0,married,0.5,no,0.704516812080244,0,0,22,oct,1.420052841044845,3,183,1,yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
1831,29.0,single,1.0,no,0.6903713286734423,0,0,22,oct,1.1927512795819717,4,148,3,yes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
1832,38.0,married,1.0,no,0.7181270936263389,1,0,22,oct,0.68018803591744,1,92,1,yes,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.6931471805599453
1833,33.0,single,1.0,no,0.5767924383360127,0,0,22,oct,0.9558415325036139,1,91,3,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
1834,61.0,married,1.0,no,2.2198360237227663,0,0,25,oct,0.6604288859369778,1,91,5,yes,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0
1835,30.0,single,1.0,no,0.8594013291753355,1,0,25,oct,0.821838552980467,1,94,2,yes,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.6931471805599453
1836,74.0,married,0.5,no,0.8446212788636152,0,0,25,oct,0.988311917534398,1,173,3,yes,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0
1837,31.0,single,0.5,no,0.6746119410566457,0,0,25,oct,0.5602287208384611,1,185,1,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
1838,33.0,married,0.5,no,0.5391119941785624,1,1,25,oct,0.7206621438452147,1,284,3,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0986122886681098
1839,78.0,married,0.5,no,1.069074276231246,1,0,25,oct,0.6288947415298896,2,185,7,yes,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.6931471805599453
1840,26.0,single,1.0,no,0.605946785518529,0,0,26,oct,0.8479107932902421,1,120,3,yes,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0
1841,54.0,married,1.0,no,0.8268951124547105,0,0,27,oct,0.7535193090029898,3,541,3,yes,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0
1842,46.0,married,0.5,no,1.3791657557778665,0,0,27,oct,0.5328978271214898,1,91,2,yes,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0
1843,70.0,married,0.5,no,0.5182821620426549,0,0,27,oct,0.7310464531509312,1,92,5,yes,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0
1844,71.0,married,0.5,no,1.04888613566221,0,0,6,oct,1.1170394578462752,1,-1,0,yes,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0
1845,33.0,married,1.0,no,0.9418787736122852,0,0,6,oct,1.323185432791914,1,-1,0,yes,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1846,47.0,married,1.0,no,0.8670014826835499,0,0,6,oct,1.4901516015026737,1,-1,0,yes,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1847,26.0,single,1.0,no,1.4063619241707,0,0,6,oct,0.7655676475191643,2,-1,0,yes,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0
1848,22.0,single,0.5,no,0.6611078268153288,0,0,6,oct,0.6447861088665241,1,-1,0,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1849,34.0,single,1.0,no,0.7225108470637789,0,0,6,oct,1.843338845723121,2,-1,0,yes,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1850,32.0,single,0.5,no,0.8931561564724982,0,0,8,oct,0.5892162577117134,1,-1,0,yes,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0.0
1851,34.0,married,0.5,no,0.6153541926204243,0,0,8,oct,0.9899080870672201,2,-1,0,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1852,27.0,married,1.0,no,0.651761964397091,0,0,11,oct,0.6311804568107455,1,-1,0,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1853,27.0,single,0.5,no,0.6272679597462734,0,0,12,oct,0.85705998794383,1,-1,0,yes,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0
1854,34.0,married,0.5,no,0.581840012632717,1,0,18,oct,0.7185722789257555,1,-1,0,yes,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.6931471805599453
1855,64.0,married,0.5,no,0.6941861416923644,1,0,18,oct,1.1716978703841392,1,-1,0,yes,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.6931471805599453
1856,39.0,divorced,0.5,no,0.7809955829834038,1,1,18,oct,0.6537547788492846,1,-1,0,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0986122886681098
1857,27.0,single,1.0,no,0.561495022947695,0,0,18,oct,1.449692210479472,3,-1,0,yes,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1858,36.0,married,1.0,no,0.7130449210748959,0,0,20,oct,0.8998472631490391,3,-1,0,yes,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0
1859,48.0,married,0.5,no,0.5387077087475454,0,1,21,oct,1.018211863230072,1,-1,0,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6931471805599453
1860,63.0,single,1.0,no,0.8007919875235869,0,0,21,oct,0.6311804568107455,2,-1,0,yes,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0
1861,25.0,single,0.5,no,0.6441490945683691,0,0,22,oct,1.3969668210106623,3,-1,0,yes,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0
1862,43.0,single,1.0,no,1.1382416110456555,0,0,22,oct,1.208255466117937,3,-1,0,yes,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1863,27.0,single,0.0,no,0.6097203749021683,1,0,26,oct,1.3809151120001546,2,-1,0,yes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6931471805599453
1864,40.0,divorced,1.0,no,0.8214239741872308,0,0,26,oct,0.6080847420160962,2,-1,0,yes,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1865,47.0,married,1.0,no,0.5182821620426549,0,0,27,oct,1.147470575048815,1,-1,0,yes,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1866,32.0,married,0.5,no,0.5975944210930029,0,0,1,sep,1.4106728869150298,1,29,3,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1867,31.0,single,0.5,no,0.4298816091364415,0,0,1,sep,1.109992212330872,1,579,1,yes,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0
1868,48.0,single,0.5,no,1.0783105763507568,0,0,2,sep,1.9671423691610874,1,458,1,yes,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
1869,52.0,married,0.5,no,1.0517952286228938,0,0,6,sep,0.8330957075051013,1,75,4,yes,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0
1870,48.0,married,1.0,no,0.5182821620426549,1,0,6,sep,0.5892162577117134,2,125,6,yes,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453
1871,32.0,married,0.5,no,0.667527249715986,0,0,6,sep,1.0502512169746885,1,280,1,yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1872,84.0,married,1.0,no,1.6051320512081646,0,0,9,sep,1.9459101490553132,1,92,3,yes,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0
1873,33.0,single,0.5,no,1.1349056800080612,0,1,9,sep,0.8237235676762383,1,749,2,yes,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.6931471805599453
1874,28.0,single,1.0,no,1.7330099651558646,0,0,10,sep,1.6941576814314707,5,200,3,yes,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0
1875,25.0,single,0.5,no,0.7010850997213307,0,0,13,sep,0.7615676421858181,3,199,4,yes,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0
1876,72.0,married,0.0,no,1.1901563819036904,0,0,14,sep,0.6515201410478683,2,64,12,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1877,41.0,married,0.5,no,1.3490536684136931,0,0,14,sep,1.002586545326991,1,398,1,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1878,75.0,married,0.0,no,1.0654990132165565,0,0,14,sep,1.4901516015026737,1,187,4,yes,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0
1879,35.0,married,0.5,no,0.6209564481690942,0,0,15,sep,0.8715267863615835,1,75,6,yes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1880,38.0,married,1.0,no,0.9942522733438669,0,0,15,sep,0.9640585056058947,3,769,2,yes,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1881,29.0,married,1.0,no,0.6153541926204243,0,0,16,sep,0.45975819047482663,2,587,3,yes,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1882,60.0,married,0.5,no,0.8564627434580065,0,0,16,sep,0.8199499782925987,1,792,1,yes,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0
1883,31.0,single,1.0,no,1.631236020020219,0,0,17,sep,0.7853311366380037,3,81,3,yes,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0
1884,37.0,divorced,1.0,no,0.7017723849717524,1,0,17,sep,0.8661262331815833,1,854,2,yes,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453
1885,41.0,married,0.5,no,1.0783105763507568,0,0,22,sep,0.9835080652217526,1,371,3,yes,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0
1886,43.0,married,0.5,no,0.5182821620426549,1,1,23,sep,0.5626767024771011,2,184,13,yes,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0986122886681098
1887,31.0,married,0.5,no,0.6138549419647832,1,0,23,sep,0.8237235676762383,2,842,1,yes,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453
1888,29.0,single,0.5,no,0.8797331361403576,0,0,23,sep,1.0305386757107304,1,603,1,yes,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0
1889,32.0,single,0.5,no,1.1409023664956817,0,0,24,sep,0.6582091291986648,2,444,1,yes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1890,34.0,married,1.0,no,0.7358800301459135,0,0,1,sep,0.8142627591720092,1,44,3,yes,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0
1891,62.0,married,0.5,no,0.900504974169217,0,0,2,sep,0.6845264375160384,1,290,3,yes,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0
1892,38.0,married,1.0,no,0.7494004339610069,0,0,2,sep,0.9256884943329263,1,388,3,yes,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0
1893,43.0,single,0.5,no,1.0515531271812075,1,0,6,sep,0.9375229519799292,3,504,5,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6931471805599453
1894,33.0,single,0.5,no,0.6456036402793633,0,0,6,sep,0.6582091291986648,1,145,2,yes,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
1895,26.0,single,0.5,no,0.8940068583528111,1,0,6,sep,1.0119910033549695,1,297,3,yes,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.6931471805599453
1896,32.0,married,0.0,no,1.0361813471333536,0,0,7,sep,1.1254311154825236,3,102,5,yes,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
1897,37.0,single,1.0,no,0.9175373557630051,0,0,13,sep,0.85705998794383,9,199,4,yes,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
1898,61.0,married,0.0,no,1.2433134527143344,0,0,16,sep,0.7555374731592269,3,202,7,yes,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
1899,58.0,divorced,0.5,no,1.321339953097556,0,0,16,sep,1.010429722788017,1,91,5,yes,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0
1900,67.0,married,0.5,no,1.1308878174601096,0,0,16,sep,1.068108834374695,5,195,4,yes,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0
1901,41.0,married,1.0,no,0.5182821620426549,0,0,17,sep,0.8027903580097724,4,63,11,yes,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0
